
13:45:17,0.05172,3.07023,3.07023,0.00000
13:45:18,0.18136,3.14258,3.14258,0.00000
13:45:19,0.06634,3.04229,3.04229,0.00000
13:45:20,0.16327,3.10976,3.10976,0.00000
13:45:21,0.28418,3.42101,3.42101,0.00000
13:45:22,0.21585,3.21641,3.21641,0.00000
13:45:23,0.24211,3.28459,3.28459,0.00000
13:45:24,0.25897,3.33496,3.33496,0.00000
13:45:25,0.27500,3.38811,3.38811,0.00000
13:45:26,0.27930,3.40330,3.40330,0.00000
13:45:27,0.26952,3.36934,3.36934,0.00000
13:45:28,0.27000,3.37095,3.37095,0.00000
13:45:29,0.31407,3.54083,3.54083,0.00000
13:45:30,0.28500,3.42403,3.42403,0.00000
13:45:31,0.24874,3.30376,3.30376,0.00000
13:45:32,0.26933,3.36868,3.36868,0.00000
13:45:33,0.27318,3.38181,3.38181,0.00000
13:45:34,0.26566,3.35650,3.35650,0.00000
13:45:35,0.27387,3.38419,3.38419,0.00000
13:45:36,0.26933,3.36868,3.36868,0.00000
13:45:37,0.26566,3.35650,3.35650,0.00000
13:45:38,0.27318,3.38181,3.38181,0.00000
13:45:39,0.38500,3.89782,3.89782,0.00000
13:45:40,0.25750,3.33034,3.33034,0.00000
13:45:41,0.01504,3.25626,3.25626,0.00000
13:45:42,0.02494,3.18487,3.18487,0.00000
13:45:43,0.01504,3.25626,3.25626,0.00000
13:45:44,0.01504,3.25626,3.25626,0.00000
13:45:45,0.03509,3.12962,3.12962,0.00000
13:45:46,0.01754,3.23637,3.23637,0.00000
13:45:47,0.02250,3.20072,3.20072,0.00000
13:45:48,0.01500,3.25657,3.25657,0.00000
13:45:49,0.01504,3.25626,3.25626,0.00000
13:45:50,0.21303,3.20977,3.20977,0.00000
13:45:51,0.27500,3.38811,3.38811,0.00000
13:45:52,0.26817,3.36481,3.36481,0.00000
13:45:53,0.26750,3.36257,3.36257,0.00000
13:45:54,0.27500,3.38811,3.38811,0.00000
13:45:55,0.26817,3.36481,3.36481,0.00000
13:45:56,0.27136,3.37556,3.37556,0.00000
13:45:57,0.27500,3.38811,3.38811,0.00000
13:45:58,0.27000,3.37095,3.37095,0.00000
13:45:59,0.26633,3.35870,3.35870,0.00000
13:46:00,0.27681,3.39445,3.39445,0.00000
13:46:01,0.27750,3.39689,3.39689,0.00000
13:46:02,0.27250,3.37947,3.37947,0.00000
13:46:03,0.25500,3.32259,3.32259,0.00000
13:46:04,0.26750,3.36257,3.36257,0.00000
13:46:05,0.30250,3.49213,3.49213,0.00000
13:46:06,0.29323,3.45523,3.45523,0.00000
13:46:07,0.01750,3.23671,3.23671,0.00000
13:46:08,0.01750,3.23671,3.23671,0.00000
13:46:09,0.02250,3.20072,3.20072,0.00000
13:46:10,0.01750,3.23671,3.23671,0.00000
13:46:11,0.01754,3.23637,3.23637,0.00000
13:46:12,0.04020,3.10765,3.10765,0.00000
13:46:13,0.03008,3.15484,3.15484,0.00000
13:46:14,0.02010,3.21739,3.21739,0.00000
13:46:15,0.01990,3.21883,3.21883,0.00000
13:46:16,0.19202,3.16373,3.16373,0.00000
13:46:17,0.26131,3.34237,3.34237,0.00000
13:46:18,0.27250,3.37947,3.37947,0.00000
13:46:19,0.26817,3.36481,3.36481,0.00000
13:46:20,0.26750,3.36257,3.36257,0.00000
13:46:21,0.27569,3.39052,3.39052,0.00000
13:46:22,0.28250,3.41485,3.41485,0.00000
13:46:23,0.26817,3.36481,3.36481,0.00000
13:46:24,0.27500,3.38811,3.38811,0.00000
13:46:25,0.26566,3.35650,3.35650,0.00000
13:46:26,0.27569,3.39052,3.39052,0.00000
13:46:27,0.26817,3.36481,3.36481,0.00000
13:46:28,0.26750,3.36257,3.36257,0.00000
13:46:29,0.27318,3.38181,3.38181,0.00000
13:46:30,0.26750,3.36257,3.36257,0.00000
13:46:31,0.27250,3.37947,3.37947,0.00000
13:46:32,0.38596,3.90327,3.90327,0.00000
13:46:33,0.01504,3.25626,3.25626,0.00000
13:46:34,0.01750,3.23671,3.23671,0.00000
13:46:35,0.01504,3.25626,3.25626,0.00000
13:46:36,0.02250,3.20072,3.20072,0.00000
13:46:37,0.01504,3.25626,3.25626,0.00000
13:46:38,0.01750,3.23671,3.23671,0.00000
13:46:39,0.04511,3.08978,3.08978,0.00000
13:46:40,0.01750,3.23671,3.23671,0.00000
13:46:41,0.02256,3.20034,3.20034,0.00000
13:46:42,0.14536,3.08113,3.08113,0.00000
13:46:43,0.27318,3.38181,3.38181,0.00000
13:46:44,0.27820,3.39936,3.39936,0.00000
13:46:45,0.27182,3.37714,3.37714,0.00000
13:46:46,0.26382,3.35047,3.35047,0.00000
13:46:47,0.26500,3.35432,3.35432,0.00000
13:46:48,0.28070,3.40832,3.40832,0.00000
13:46:49,0.26566,3.35650,3.35650,0.00000
13:46:50,0.26750,3.36257,3.36257,0.00000
13:46:51,0.27318,3.38181,3.38181,0.00000
13:46:52,0.26750,3.36257,3.36257,0.00000
13:46:53,0.27318,3.38181,3.38181,0.00000
13:46:54,0.26566,3.35650,3.35650,0.00000
13:46:55,0.26750,3.36257,3.36257,0.00000
13:46:56,0.27318,3.38181,3.38181,0.00000
13:46:57,0.26933,3.36868,3.36868,0.00000
13:46:58,0.45750,4.32830,4.32830,0.00000
13:46:59,0.01504,3.25626,3.25626,0.00000
13:47:00,0.01500,3.25657,3.25657,0.00000
13:47:01,0.02750,3.16934,3.16934,0.00000
13:47:02,0.01500,3.25657,3.25657,0.00000
13:47:03,0.02256,3.20034,3.20034,0.00000
13:47:04,0.00501,3.34972,3.34972,0.00000
13:47:05,0.02261,3.19996,3.19996,0.00000
13:47:06,0.02494,3.18487,3.18487,0.00000
13:47:07,0.01504,3.25626,3.25626,0.00000
13:47:08,0.09296,3.03014,3.03014,0.00000
13:47:09,0.27250,3.37947,3.37947,0.00000
13:47:10,0.27681,3.39445,3.39445,0.00000
13:47:11,0.27387,3.38419,3.38419,0.00000
