11:58:02,0.00251,3.37688,3.37688,0.00000
11:58:03,0.02993,3.15566,3.15566,0.00000
11:58:04,0.13466,3.06608,3.06608,0.00000
11:58:05,0.00752,3.32415,3.32415,0.00000
11:58:06,0.01980,3.21954,3.21954,0.00000
11:58:07,0.00500,3.34985,3.34985,0.00000
11:58:08,0.00748,3.32452,3.32452,0.00000
11:58:09,0.01759,3.23603,3.23603,0.00000
11:58:10,0.00000,3.40568,3.40568,0.00000
11:58:11,0.02261,3.19996,3.19996,0.00000
11:58:12,0.02256,3.20034,3.20034,0.00000
11:58:13,0.11364,3.04235,3.04235,0.00000
11:58:14,0.01253,3.27748,3.27748,0.00000
11:58:15,0.23224,3.25760,3.25760,0.00000
11:58:16,0.18820,3.15599,3.15599,0.00000
11:58:17,0.23016,3.25213,3.25213,0.00000
11:58:18,0.13030,3.06046,3.06046,0.00000
11:58:19,0.11315,3.04192,3.04192,0.00000
11:58:20,0.12651,3.05583,3.05583,0.00000
11:58:21,0.09464,3.03058,3.03058,0.00000
11:58:22,0.16232,3.10814,3.10814,0.00000
11:58:23,0.23077,3.25372,3.25372,0.00000
11:58:24,0.22011,3.22670,3.22670,0.00000
11:58:25,0.21409,3.21226,3.21226,0.00000
11:58:26,0.22043,3.22749,3.22749,0.00000
11:58:27,0.20879,3.19998,3.19998,0.00000
11:58:28,0.23647,3.26895,3.26895,0.00000
11:58:29,0.19783,3.17587,3.17587,0.00000
11:58:30,0.21370,3.21133,3.21133,0.00000
11:58:31,0.23077,3.25372,3.25372,0.00000
11:58:32,0.22788,3.24622,3.24622,0.00000
11:58:33,0.25594,3.32548,3.32548,0.00000
11:58:34,0.24282,3.28662,3.28662,0.00000
11:58:35,0.09317,3.03019,3.03019,0.00000
11:58:36,0.09404,3.03041,3.03041,0.00000
11:58:37,0.10559,3.03598,3.03598,0.00000
11:58:38,0.08464,3.02978,3.02978,0.00000
11:58:39,0.09177,3.02990,3.02990,0.00000
11:58:40,0.08723,3.02955,3.02955,0.00000
11:58:41,0.08464,3.02978,3.02978,0.00000
11:58:42,0.12308,3.05189,3.05189,0.00000
11:58:43,0.09146,3.02985,3.02985,0.00000
11:58:44,0.09969,3.03255,3.03255,0.00000
11:58:45,0.09779,3.03170,3.03170,0.00000
11:58:46,0.20867,3.19971,3.19971,0.00000
11:58:47,0.26817,3.36481,3.36481,0.00000
11:58:48,0.28392,3.42004,3.42004,0.00000
11:58:49,0.27569,3.39052,3.39052,0.00000
11:58:50,0.29973,3.48089,3.48089,0.00000
11:58:51,0.49246,4.53814,4.53814,0.00000
11:58:52,0.47423,4.42941,4.42941,0.00000
11:58:53,0.47028,4.40567,4.40567,0.00000
11:58:54,0.48586,4.49902,4.49902,0.00000
11:58:55,0.48622,4.50112,4.50112,0.00000
11:58:56,0.49010,4.52419,4.52419,0.00000
11:58:57,0.47545,4.43678,4.43678,0.00000
11:58:58,0.47959,4.46162,4.46162,0.00000
11:58:59,0.47704,4.44632,4.44632,0.00000
11:59:00,0.48861,4.51535,4.51535,0.00000
11:59:01,0.48724,4.50725,4.50725,0.00000
11:59:02,0.47301,4.42207,4.42207,0.00000
11:59:03,0.48866,4.51567,4.51567,0.00000
11:59:04,0.47970,4.46223,4.46223,0.00000
11:59:05,0.47150,4.41301,4.41301,0.00000
11:59:06,0.48974,4.52209,4.52209,0.00000
11:59:07,0.48214,4.47687,4.47687,0.00000
11:59:08,0.49751,4.56784,4.56784,0.00000
11:59:09,0.46114,4.35037,4.35037,0.00000
11:59:10,0.27068,3.37325,3.37325,0.00000
11:59:11,0.26817,3.36481,3.36481,0.00000
11:59:12,0.27525,3.38899,3.38899,0.00000
11:59:13,0.06000,3.05208,3.05208,0.00000
11:59:14,0.02000,3.21811,3.21811,0.00000
11:59:15,0.02256,3.20034,3.20034,0.00000
11:59:16,0.01504,3.25626,3.25626,0.00000
11:59:17,0.01750,3.23671,3.23671,0.00000
11:59:18,0.02010,3.21739,3.21739,0.00000
11:59:19,0.03000,3.15525,3.15525,0.00000
11:59:20,0.03500,3.13003,3.13003,0.00000
11:59:21,0.02500,3.18448,3.18448,0.00000
11:59:22,0.01500,3.25657,3.25657,0.00000
11:59:23,0.01511,3.25564,3.25564,0.00000
11:59:24,0.01247,3.27803,3.27803,0.00000
11:59:25,0.01005,3.29985,3.29985,0.00000
11:59:26,0.03000,3.15525,3.15525,0.00000
11:59:27,0.03759,3.11840,3.11840,0.00000
11:59:28,0.01750,3.23671,3.23671,0.00000
11:59:29,0.01750,3.23671,3.23671,0.00000
11:59:30,0.02005,3.21775,3.21775,0.00000
11:59:31,0.01754,3.23637,3.23637,0.00000
11:59:32,0.02757,3.16894,3.16894,0.00000
11:59:33,0.02256,3.20034,3.20034,0.00000
11:59:34,0.01750,3.23671,3.23671,0.00000
11:59:35,0.01256,3.27721,3.27721,0.00000
11:59:36,0.02250,3.20072,3.20072,0.00000
11:59:37,0.03008,3.15484,3.15484,0.00000
11:59:38,0.00251,3.37688,3.37688,0.00000
11:59:39,0.02250,3.20072,3.20072,0.00000
11:59:40,0.01504,3.25626,3.25626,0.00000
11:59:41,0.01750,3.23671,3.23671,0.00000
11:59:42,0.02494,3.18487,3.18487,0.00000
11:59:43,0.03008,3.15484,3.15484,0.00000
11:59:44,0.01504,3.25626,3.25626,0.00000
11:59:45,0.02256,3.20034,3.20034,0.00000
11:59:46,0.01504,3.25626,3.25626,0.00000
11:59:47,0.01504,3.25626,3.25626,0.00000
11:59:48,0.04010,3.10805,3.10805,0.00000
